	nombre_especialidad	id_medicos
0	Alergología	13, 53, 63, 73, 107, 119, 134, 163, 173, 182, 212, 223, 226, 242, 341, 402, 425, 542, 592, 632, 731, 732
1	Anestesiología y reanimación	82, 95, 132, 188, 197, 220, 272, 293, 355, 359, 419, 467, 477, 487, 493, 517, 551, 556, 562, 635, 638, 646, 662, 664, 728, 729
2	Cardiología	29, 44, 68, 76, 93, 118, 224, 238, 251, 315, 324, 400, 405, 437, 485, 489, 518, 546, 548, 560, 615, 640, 654, 670, 676
3	Gastroenterología	51, 105, 144, 269, 294, 327, 353, 376, 381, 426, 434, 469, 502, 515, 523, 537, 581, 600, 609, 619, 628, 685, 697, 710, 720
4	Endocrinología	33, 37, 58, 78, 92, 137, 172, 250, 265, 285, 377, 382, 399, 449, 459, 463, 492, 572, 679
5	Geriatría	1, 100, 138, 146, 178, 207, 219, 221, 231, 245, 256, 280, 337, 369, 378, 385, 432, 445, 498, 514, 614, 647, 652, 687, 702
6	Hematología y hemoterapia	11, 14, 36, 89, 124, 135, 169, 171, 213, 262, 282, 389, 471, 473, 497, 510, 599, 659, 672, 673, 678, 734
7	Infectología	41, 123, 143, 170, 204, 206, 232, 264, 270, 388, 468, 478, 558, 582, 587, 589, 666, 668, 691, 716
8	Medicina aeroespacial	140, 157, 201, 208, 222, 228, 332, 334, 348, 352, 356, 373, 375, 417, 418, 500, 508, 605, 627, 641, 650, 658, 669, 695
9	Medicina del deporte	66, 74, 79, 117, 126, 174, 209, 227, 277, 329, 480, 491, 554, 568, 569, 604, 621, 623, 663, 683, 704, 725
10	Medicina del trabajo	7, 40, 113, 160, 195, 229, 235, 303, 311, 368, 421, 446, 483, 536, 541, 565, 567, 617, 637, 649, 684, 713
11	Medicina de urgencias	4, 24, 70, 91, 152, 181, 189, 263, 279, 300, 312, 335, 340, 346, 383, 436, 566, 590, 601, 608, 643, 648, 665, 707, 724
12	Medicina familiar y comunitaria	16, 19, 28, 47, 80, 94, 111, 153, 161, 164, 184, 211, 225, 233, 298, 321, 407, 438, 520, 618, 625, 636, 689
13	Medicina física y rehabilitación	12, 49, 57, 88, 103, 120, 129, 183, 240, 248, 302, 374, 408, 412, 472, 476, 494, 583, 616, 700, 714, 726
14	Medicina intensiva	52, 56, 191, 236, 283, 360, 391, 394, 451, 453, 516, 563, 584, 613, 657, 660, 661, 718
15	Medicina interna	2, 18, 38, 108, 121, 139, 180, 205, 243, 292, 330, 398, 512, 519, 545, 578, 602, 681
16	Medicina legal y forense	9, 35, 81, 101, 106, 151, 176, 194, 217, 247, 254, 258, 278, 318, 339, 422, 442, 461, 466, 484, 521, 531, 534, 553, 588, 651, 655, 727
17	Medicina preventiva y salud pública	20, 23, 48, 59, 77, 90, 98, 116, 130, 187, 210, 246, 261, 274, 299, 392, 413, 456, 522, 527, 555, 577, 585, 594, 598, 667, 698, 712, 722
18	Medicina veterinaria	0, 6, 31, 54, 290, 304, 308, 344, 351, 395, 415, 470, 501, 571, 574, 612, 634
19	Nefrología	26, 96, 97, 109, 112, 192, 198, 203, 249, 252, 305, 313, 316, 319, 320, 333, 336, 363, 506, 526, 530, 607, 719
20	Neumología	5, 22, 32, 42, 62, 67, 127, 165, 177, 237, 338, 390, 401, 423, 462, 505, 539, 624, 709
21	Neurología	21, 34, 45, 60, 64, 162, 168, 196, 275, 287, 288, 331, 345, 364, 367, 386, 452, 460, 464, 540, 561, 677, 693, 711
22	Nutriología	69, 83, 142, 149, 239, 257, 259, 273, 297, 310, 362, 440, 457, 458, 525, 533, 549, 580, 671, 680
23	Oftalmología	17, 61, 114, 115, 128, 145, 281, 284, 291, 295, 306, 322, 343, 424, 444, 511, 552, 611, 733
24	Oncología médica	8, 125, 158, 253, 266, 268, 323, 328, 350, 433, 454, 488, 504, 532, 576, 596, 597, 620, 629, 694, 703
25	Oncología radioterápica	27, 102, 136, 147, 159, 179, 234, 317, 358, 371, 420, 439, 475, 507, 529, 573, 575, 579, 593, 606, 690, 692, 706, 721
26	Pediatría	50, 110, 131, 133, 150, 166, 214, 307, 325, 357, 404, 428, 429, 450, 496, 509, 513, 528, 535, 544, 559, 595, 610, 705
27	Psiquiatría	10, 39, 46, 55, 75, 185, 193, 202, 244, 267, 289, 347, 349, 361, 370, 387, 397, 409, 431, 435, 474, 481, 495, 603, 644, 656, 682, 701, 730
28	Rehabilitación	25, 86, 122, 155, 156, 186, 215, 230, 372, 406, 411, 448, 465, 479, 503, 550, 586, 686
29	Reumatología	71, 84, 85, 87, 141, 148, 175, 218, 241, 260, 271, 276, 301, 314, 326, 354, 366, 430, 455, 482, 499, 543, 564, 626, 631, 633, 642, 653, 675, 699
30	Toxicología	3, 43, 65, 72, 99, 104, 154, 167, 199, 216, 342, 379, 396, 403, 414, 416, 427, 441, 447, 486, 490, 538, 591, 639, 696, 715, 723, 735
31	Urología	15, 30, 190, 200, 255, 286, 296, 309, 365, 380, 384, 393, 410, 443, 524, 547, 557, 570, 622, 630, 645, 674, 688, 708, 717
